ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000211639,IGLV4-60,ENSP00000374819,A0A075B6I1,22,q11.22
ENSG00000211640,IGLV6-57,ENSP00000374820,P01721,22,q11.22
ENSG00000211641,IGLV11-55,ENSP00000374821,A0A075B6I3,22,q11.22
ENSG00000211643,IGLV5-52,ENSP00000374824,A0A0A0MRZ9,22,q11.22
ENSG00000211644,IGLV1-51,ENSP00000374825,P01701,22,q11.22
ENSG00000211645,IGLV1-50,ENSP00000374826,A0A075B6I6,22,q11.22
ENSG00000223350,IGLV9-49,ENSP00000414456,A0A0B4J1Y8,22,q11.22
ENSG00000211647,IGLV5-48,ENSP00000374828,A0A075B6I7,22,q11.22
ENSG00000211648,IGLV1-47,ENSP00000374829,P01700,22,q11.22
ENSG00000211649,IGLV7-46,ENSP00000374830,A0A075B6I9,22,q11.22
ENSG00000211650,IGLV5-45,ENSP00000374831,A0A087WSX0,22,q11.22
ENSG00000211651,IGLV1-44,ENSP00000374832,P01699,22,q11.22
ENSG00000211652,IGLV7-43,ENSP00000374833,P04211,22,q11.22
ENSG00000211653,IGLV1-40,ENSP00000374834,P01703,22,q11.22
ENSG00000211654,IGLV5-37,ENSP00000374835,A0A075B6J1,22,q11.22
ENSG00000211655,IGLV1-36,ENSP00000374836,A0A0B4J1U3,22,q11.22
ENSG00000187860,CCDC157,ENSP00000382720,,22,q12.2
ENSG00000177989,CIMAP1B,ENSP00000384310,,22,q13.33
ENSG00000234965,SHISA8,ENSP00000481203,B8ZZ34,22,q13.2
ENSG00000100221,JOSD1,ENSP00000216039,Q15040,22,q13.1
ENSG00000130540,SULT4A1,ENSP00000332565,Q9BR01,22,q13.31
ENSG00000100341,PNPLA5,ENSP00000216177,Q7Z6Z6,22,q13.31
ENSG00000100345,MYH9,ENSP00000216181,P35579,22,q12.3
ENSG00000100302,RASD2,ENSP00000216127,Q96D21,22,q12.3
ENSG00000198125,MB,ENSP00000386060,,22,q12.3
ENSG00000221963,APOL6,ENSP00000386280,Q9BWW8,22,q12.3
ENSG00000128313,APOL5,ENSP00000249044,Q9BWW9,22,q12.3
ENSG00000128335,APOL2,ENSP00000351292,Q9BQE5,22,q12.3
ENSG00000214491,SEC14L6,ENSP00000385695,B5MCN3,22,q12.2
ENSG00000197077,KIAA1671,ENSP00000351207,Q9BY89,22,q11.23
ENSG00000100053,CRYBB3,ENSP00000215855,P26998,22,q11.23
ENSG00000244752,CRYBB2,ENSP00000498905,P43320,22,q11.23
ENSG00000100368,CSF2RB,ENSP00000384053,P32927,22,q12.3
ENSG00000100077,GRK3,ENSP00000317578,P35626,22,q12.1
ENSG00000100206,DMC1,ENSP00000216024,Q14565,22,q13.1
ENSG00000073169,SELENOO,ENSP00000370288,Q9BVL4,22,q13.33
ENSG00000159307,SCUBE1,ENSP00000354080,Q8IWY4,22,q13.2
ENSG00000244486,SCARF2,ENSP00000477564,Q96GP6,22,q11.21
ENSG00000130538,OR11H1,ENSP00000495403,,22,q11.1
ENSG00000133460,SLC2A11,ENSP00000342542,Q9BYW1,22,q11.23
ENSG00000100154,TTC28,ENSP00000381003,Q96AY4,22,q12.1
ENSG00000276950,GSTT4,ENSP00000492640,,22,q11.23
ENSG00000184459,BPIFC,ENSP00000380594,Q8NFQ6,22,q12.3
ENSG00000100379,KCTD17,ENSP00000384391,Q8N5Z5,22,q12.3
ENSG00000128165,ADM2,ENSP00000379086,Q7Z4H4,22,q13.33
ENSG00000100253,MIOX,ENSP00000379082,Q9UGB7,22,q13.33
ENSG00000100241,SBF1,ENSP00000510414,O95248,22,q13.33
ENSG00000205643,CDPF1,ENSP00000384451,,22,q13.31
ENSG00000183569,SERHL2,ENSP00000395860,,22,q13.2
ENSG00000249222,ATP5MGL,ENSP00000421076,Q7Z4Y8,22,q13.2
ENSG00000128274,A4GALT,ENSP00000384794,Q9NPC4,22,q13.2
ENSG00000242247,ARFGAP3,ENSP00000263245,Q9NP61,22,q13.2
ENSG00000100243,CYB5R3,ENSP00000508815,,22,q13.2
ENSG00000100348,TXN2,ENSP00000469160,,22,q12.3
ENSG00000100350,FOXRED2,ENSP00000380401,Q8IWF2,22,q12.3
ENSG00000100353,EIF3D,ENSP00000216190,O15371,22,q12.3
ENSG00000100242,SUN2,ENSP00000508791,,22,q13.1
ENSG00000184571,PIWIL3,ENSP00000330031,Q7Z3Z3,22,q11.23
ENSG00000128253,RFPL2,ENSP00000248983,O75678,22,q12.3
ENSG00000099957,P2RX6,ENSP00000416193,O15547,22,q11.21
ENSG00000100156,SLC16A8,ENSP00000321735,O95907,22,q13.1
ENSG00000183307,TMEM121B,ENSP00000329318,Q9BXQ6,22,q11.1
ENSG00000177663,IL17RA,ENSP00000511612,,22,q11.1
ENSG00000069998,HDHD5,ENSP00000155674,Q9BXW7,22,q11.1
ENSG00000100211,CBY1,ENSP00000216029,Q9Y3M2,22,q13.1
ENSG00000100320,RBFOX2,ENSP00000384944,O43251,22,q12.3
ENSG00000099998,GGT5,ENSP00000263112,P36269,22,q11.23
ENSG00000188263,IL17REL,ENSP00000374633,,22,q13.33
ENSG00000185651,UBE2L3,ENSP00000400906,P68036,22,q11.21
ENSG00000093072,ADA2,ENSP00000512486,,22,q11.1
ENSG00000128322,IGLL1,ENSP00000249053,P15814,22,q11.23
ENSG00000187905,LRRC74B,ENSP00000394078,Q6ZQY2,22,q11.21
ENSG00000100227,POLDIP3,ENSP00000415234,,22,q13.2
ENSG00000241973,PI4KA,ENSP00000255882,P42356,22,q11.21
ENSG00000169635,HIC2,ENSP00000385319,Q96JB3,22,q11.21
ENSG00000100351,GRAP2,ENSP00000339186,O75791,22,q13.1
ENSG00000225528,TMA7B,ENSP00000491117,A0A024R1R8,22,q13.1
ENSG00000286025,FAM246C,ENSP00000513435,,22,q11.21
ENSG00000235568,NFAM1,ENSP00000333680,Q8NET5,22,q13.2
ENSG00000275004,ZNF280B,ENSP00000485750,Q86YH2,22,q11.22
ENSG00000169548,ZNF280A,ENSP00000302855,P59817,22,q11.22
ENSG00000185686,PRAME,ENSP00000384343,P78395,22,q11.22
ENSG00000211656,IGLV2-33,ENSP00000374837,A0A075B6J2,22,q11.22
ENSG00000211657,IGLV3-32,ENSP00000374838,A0A0A0MS00,22,q11.22
ENSG00000100121,GGTLC2,ENSP00000415676,Q14390,22,q11.22
ENSG00000211658,IGLV3-27,ENSP00000374839,P01718,22,q11.22
ENSG00000211659,IGLV3-25,ENSP00000374840,P01717,22,q11.22
ENSG00000211660,IGLV2-23,ENSP00000374841,P01705,22,q11.22
ENSG00000211661,IGLV3-22,ENSP00000374842,A0A075B6J6,22,q11.22
ENSG00000211662,IGLV3-21,ENSP00000374843,P80748,22,q11.22
ENSG00000211663,IGLV3-19,ENSP00000374844,P01714,22,q11.22
ENSG00000211664,IGLV2-18,ENSP00000374845,A0A075B6J9,22,q11.22
ENSG00000211665,IGLV3-16,ENSP00000374846,A0A075B6K0,22,q11.22
ENSG00000211666,IGLV2-14,ENSP00000374847,P01704,22,q11.22
ENSG00000100226,GTPBP1,ENSP00000442881,,22,q13.1
ENSG00000250479,CHCHD10,ENSP00000430042,,22,q11.23
ENSG00000099953,MMP11,ENSP00000215743,P24347,22,q11.23
ENSG00000100325,ASCC2,ENSP00000437570,Q9H1I8,22,q12.2
ENSG00000100395,L3MBTL2,ENSP00000216237,Q969R5,22,q13.2
ENSG00000100399,CHADL,ENSP00000392046,,22,q13.2
ENSG00000100146,SOX10,ENSP00000498686,,22,q13.1
ENSG00000185022,MAFF,ENSP00000442060,Q9ULX9,22,q13.1
ENSG00000198792,TMEM184B,ENSP00000355210,Q9Y519,22,q13.1
ENSG00000213923,CSNK1E,ENSP00000380044,P49674,22,q13.1
ENSG00000100036,SLC35E4,ENSP00000339626,Q6ICL7,22,q12.2
ENSG00000167065,DUSP18,ENSP00000414825,,22,q12.2
ENSG00000185339,TCN2,ENSP00000394184,,22,q12.2
ENSG00000128285,MCHR1,ENSP00000370841,,22,q13.2
ENSG00000253352,TUG1,ENSP00000501406,A0A6I8PU40,22,q12.2
ENSG00000100099,HPS4,ENSP00000514220,,22,q12.1
ENSG00000100092,SH3BP1,ENSP00000411979,Q9Y3L3,22,q13.1
ENSG00000100097,LGALS1,ENSP00000215909,P09382,22,q13.1
ENSG00000273899,NOL12,ENSP00000403059,Q9UGY1,22,q13.1
ENSG00000184381,PLA2G6,ENSP00000499712,O60733,22,q13.1
ENSG00000283900,TPTEP2-CSNK1E,ENSP00000383067,,22,q13.1
ENSG00000168135,KCNJ4,ENSP00000306497,P48050,22,q13.1
ENSG00000100196,KDELR3,ENSP00000386918,O43731,22,q13.1
ENSG00000100201,DDX17,ENSP00000385536,Q92841,22,q13.1
ENSG00000128311,TST,ENSP00000385828,Q16762,22,q12.3
ENSG00000166897,ELFN2,ENSP00000385277,Q5R3F8,22,q13.1
ENSG00000100060,MFNG,ENSP00000349490,O00587,22,q13.1
ENSG00000100065,CARD10,ENSP00000251973,Q9BWT7,22,q13.1
ENSG00000128283,CDC42EP1,ENSP00000411682,,22,q13.1
ENSG00000100079,LGALS2,ENSP00000215886,P05162,22,q13.1
ENSG00000138892,TTLL8,ENSP00000392252,,22,q13.33
ENSG00000128340,RAC2,ENSP00000249071,P15153,22,q13.1
ENSG00000100342,APOL1,ENSP00000388477,O14791,22,q12.3
ENSG00000185340,GAS2L1,ENSP00000478908,,22,q12.2
ENSG00000274600,RIMBP3B,ENSP00000479326,A6NNM3,22,q11.21
ENSG00000286102,FAM246A,ENSP00000498770,A0A494C0Y3,22,q11.21
ENSG00000196588,MRTFA,ENSP00000498277,,22,q13.2
ENSG00000184058,TBX1,ENSP00000331791,O43435,22,q11.21
ENSG00000099949,LZTR1,ENSP00000397247,,22,q11.21
ENSG00000180957,PITPNB,ENSP00000334738,P48739,22,q12.1
ENSG00000169184,MN1,ENSP00000304956,Q10571,22,q12.1
ENSG00000099984,GSTT2,ENSP00000385765,,22,q11.23
ENSG00000100387,RBX1,ENSP00000216225,P62877,22,q13.2
ENSG00000099956,SMARCB1,ENSP00000383984,Q12824,22,q11.23
ENSG00000198062,POTEH,ENSP00000340610,Q6S545,22,q11.1
ENSG00000211669,IGLV3-10,ENSP00000374850,A0A075B6K4,22,q11.22
ENSG00000211670,IGLV3-9,ENSP00000374851,A0A075B6K5,22,q11.22
ENSG00000278196,IGLV2-8,ENSP00000482937,P01709,22,q11.22
ENSG00000211672,IGLV4-3,ENSP00000374853,A0A075B6K6,22,q11.22
ENSG00000211673,IGLV3-1,ENSP00000374854,P01715,22,q11.22
ENSG00000254709,IGLL5,ENSP00000436353,,22,q11.22
ENSG00000211674,IGLJ1,ENSP00000417505,A0A0A0MT76,22,q11.22
ENSG00000211675,IGLC1,ENSP00000374855,,22,q11.22
ENSG00000211676,IGLJ2,ENSP00000418274,,22,q11.22
ENSG00000211677,IGLC2,ENSP00000374856,P0DOY2,22,q11.22
ENSG00000211678,IGLJ3,ENSP00000419781,,22,q11.22
ENSG00000211679,IGLC3,ENSP00000374857,P0DOY3,22,q11.22
ENSG00000211680,IGLJ4,ENSP00000419997,,22,q11.22
ENSG00000211681,IGLJ5,ENSP00000418818,,22,q11.22
ENSG00000211682,IGLJ6,ENSP00000419267,,22,q11.22
ENSG00000211684,IGLJ7,ENSP00000419233,,22,q11.22
ENSG00000211685,IGLC7,ENSP00000374859,,22,q11.22
ENSG00000099977,DDT,ENSP00000215773,P30046,22,q11.23
ENSG00000099899,TRMT2A,ENSP00000252136,Q8IZ69,22,q11.21
ENSG00000100401,RANGAP1,ENSP00000348577,P46060,22,q13.2
ENSG00000128294,TPST2,ENSP00000339813,O60704,22,q12.1
ENSG00000274252,GGTLC3,ENSP00000477856,B5MD39,22,q11.21
ENSG00000275793,RIMBP3,ENSP00000483386,Q9UFD9,22,q11.21
ENSG00000286175,FAM246B,ENSP00000498626,A0A494C0N9,22,q11.21
ENSG00000099960,SLC7A4,ENSP00000384278,O43246,22,q11.21
ENSG00000159496,RGL4,ENSP00000396252,,22,q11.23
ENSG00000187792,ZNF70,ENSP00000339314,Q9UC06,22,q11.23
ENSG00000128218,VPREB3,ENSP00000381483,,22,q11.23
ENSG00000169314,C22orf15,ENSP00000384965,Q8WYQ4,22,q11.23
ENSG00000182944,EWSR1,ENSP00000416171,,22,q12.2
ENSG00000100364,KIAA0930,ENSP00000336720,Q6ICG6,22,q13.31
ENSG00000100373,UPK3A,ENSP00000216211,O75631,22,q13.31
ENSG00000100376,FAM118A,ENSP00000216214,Q9NWS6,22,q13.31
ENSG00000077935,SMC1B,ENSP00000350036,Q8NDV3,22,q13.31
ENSG00000128408,RIBC2,ENSP00000483356,Q9H4K1,22,q13.31
ENSG00000077942,FBLN1,ENSP00000415289,,22,q13.31
ENSG00000172346,CSDC2,ENSP00000302485,Q9Y534,22,q13.2
ENSG00000205856,C22orf42,ENSP00000371529,Q6IC83,22,q12.3
ENSG00000241360,PDXP,ENSP00000215904,Q96GD0,22,q13.1
ENSG00000159873,CCDC117,ENSP00000387827,Q8IWD4,22,q12.1
ENSG00000167037,SGSM1,ENSP00000484682,,22,q11.23
ENSG00000128250,RFPL1,ENSP00000346342,O75677,22,q12.2
ENSG00000070371,CLTCL1,ENSP00000485020,P53675,22,q11.21
ENSG00000128191,DGCR8,ENSP00000516052,,22,q11.21
ENSG00000183963,SMTN,ENSP00000398663,,22,q12.2
ENSG00000198832,SELENOM,ENSP00000384564,Q8WWX9,22,q12.2
ENSG00000100078,PLA2G3,ENSP00000215885,Q9NZ20,22,q12.2
ENSG00000138942,RNF185,ENSP00000320508,Q96GF1,22,q12.2
ENSG00000182541,LIMK2,ENSP00000384602,,22,q12.2
ENSG00000215012,RTL10,ENSP00000386111,Q7L3V2,22,q11.21
ENSG00000100167,SEPTIN3,ENSP00000494051,,22,q13.2
ENSG00000100150,DEPDC5,ENSP00000440210,O75140,22,q12.2
ENSG00000100170,SLC5A1,ENSP00000266088,P13866,22,q12.3
ENSG00000100225,FBXO7,ENSP00000406155,,22,q12.3
ENSG00000100234,TIMP3,ENSP00000266085,P35625,22,q12.3
ENSG00000185666,SYN3,ENSP00000351614,O14994,22,q12.3
ENSG00000189269,DRICH1,ENSP00000316137,Q6PGQ1,22,q11.23
ENSG00000093000,NUP50,ENSP00000345895,Q9UKX7,22,q13.31
ENSG00000130638,ATXN10,ENSP00000370449,Q9UBB4,22,q13.31
ENSG00000188064,WNT7B,ENSP00000341032,P56706,22,q13.31
ENSG00000128383,APOBEC3A,ENSP00000384359,P31941,22,q13.1
ENSG00000198911,SREBF2,ENSP00000354476,Q12772,22,q13.2
ENSG00000073146,MOV10L1,ENSP00000262794,Q9BXT6,22,q13.33
ENSG00000183765,CHEK2,ENSP00000416721,,22,q12.1
ENSG00000184983,NDUFA6,ENSP00000418842,P56556,22,q13.2
ENSG00000100197,CYP2D6,ENSP00000353241,,22,q13.2
ENSG00000205702,CYP2D7,ENSP00000445124,,22,q13.2
ENSG00000183172,SMDT1,ENSP00000402623,,22,q13.2
ENSG00000099901,RANBP1,ENSP00000390139,,22,q11.21
ENSG00000056487,PHF21B,ENSP00000385053,,22,q13.31
ENSG00000278558,TMEM191B,ENSP00000481358,P0C7N4,22,q11.21
ENSG00000184792,OSBP2,ENSP00000411052,Q969R2,22,q12.2
ENSG00000284130,TUBA3FP,ENSP00000516278,,22,q11.21
ENSG00000070413,DGCR2,ENSP00000440062,P98153,22,q11.21
ENSG00000285025,MIURF,ENSP00000490747,L0R8F8,22,q13.1
ENSG00000100219,XBP1,ENSP00000216037,P17861,22,q12.1
ENSG00000186575,NF2,ENSP00000519232,,22,q12.2
ENSG00000205704,SMIM45,ENSP00000518693,,22,q13.2
ENSG00000100429,HDAC10,ENSP00000397517,,22,q13.33
ENSG00000133477,FAM83F,ENSP00000330432,Q8NEG4,22,q13.1
ENSG00000100354,TNRC6B,ENSP00000306759,Q9UPQ9,22,q13.1
ENSG00000100100,PIK3IP1,ENSP00000215912,Q96FE7,22,q12.2
ENSG00000251322,SHANK3,ENSP00000501192,,22,q13.33
ENSG00000128309,MPST,ENSP00000384812,P25325,22,q12.3
ENSG00000186654,PRR5,ENSP00000479623,P85299,22,q13.31
ENSG00000248405,PRR5-ARHGAP8,ENSP00000354732,,22,q13.31
ENSG00000241484,ARHGAP8,ENSP00000374424,P85298,22,q13.31
ENSG00000100372,SLC25A17,ENSP00000263255,,22,q13.2
ENSG00000100380,ST13,ENSP00000216218,P50502,22,q13.2
ENSG00000196236,XPNPEP3,ENSP00000483752,,22,q13.2
ENSG00000172404,DNAJB7,ENSP00000307197,Q7Z6W7,22,q13.2
ENSG00000100105,PATZ1,ENSP00000266269,Q9HBE1,22,q12.2
ENSG00000185721,DRG1,ENSP00000329715,Q9Y295,22,q12.2
ENSG00000184708,EIF4ENIF1,ENSP00000342927,Q9NRA8,22,q12.2
ENSG00000198089,SFI1,ENSP00000443025,A8K8P3,22,q12.2
ENSG00000241878,PISD,ENSP00000371586,Q9UG56,22,q12.2
ENSG00000183530,PRR14L,ENSP00000332169,,22,q12.2
ENSG00000100095,SEZ6L,ENSP00000248933,Q9BYH1,22,q12.1
ENSG00000205560,CPT1B,ENSP00000385486,Q92523,22,q13.33
ENSG00000100360,IFT27,ENSP00000343593,Q9BW83,22,q12.3
ENSG00000169575,VPREB1,ENSP00000304590,,22,q11.22
ENSG00000206069,LHFPL7,ENSP00000492160,Q6ICI0,22,q11.23
ENSG00000138964,PARVG,ENSP00000391453,Q9HBI0,22,q13.31
ENSG00000100266,PACSIN2,ENSP00000422788,,22,q13.2
ENSG00000100271,TTLL1,ENSP00000266254,O95922,22,q13.2
ENSG00000100290,BIK,ENSP00000216115,Q13323,22,q13.2
ENSG00000100294,MCAT,ENSP00000290429,Q8IVS2,22,q13.2
ENSG00000100304,TTLL12,ENSP00000216129,Q14166,22,q13.2
ENSG00000185133,INPP5J,ENSP00000520436,,22,q12.2
ENSG00000079974,RABL2B,ENSP00000401906,Q9UNT1,22,q13.33
ENSG00000186951,PPARA,ENSP00000397291,,22,q13.31
ENSG00000183066,WBP2NL,ENSP00000389598,,22,q13.2
ENSG00000128159,TUBGCP6,ENSP00000405979,,22,q13.33
ENSG00000184979,USP18,ENSP00000514107,,22,q11.21
ENSG00000100083,GGA1,ENSP00000520500,,22,q13.1
ENSG00000100393,EP300,ENSP00000520505,,22,q13.2
ENSG00000100055,CYTH4,ENSP00000405442,,22,q13.1
ENSG00000176635,HORMAD2,ENSP00000336984,Q8N7B1,22,q12.2
ENSG00000198445,CCT8L2,ENSP00000353048,Q96SF2,22,q11.1
ENSG00000172967,XKR3,ENSP00000331704,Q5GH77,22,q11.1
ENSG00000215568,GAB4,ENSP00000383431,Q2WGN9,22,q11.1
ENSG00000100162,CENPM,ENSP00000520685,,22,q13.2
ENSG00000183864,TOB2,ENSP00000388549,,22,q13.2
ENSG00000189306,RRP7A,ENSP00000520815,,22,q13.2
ENSG00000221890,NPTXR,ENSP00000520822,,22,q13.1
ENSG00000100385,IL2RB,ENSP00000516411,,22,q12.3
ENSG00000100426,ZBED4,ENSP00000216268,O75132,22,q13.33
ENSG00000182858,ALG12,ENSP00000333813,Q9BV10,22,q13.33
ENSG00000184164,CRELD2,ENSP00000387769,,22,q13.33
ENSG00000100425,BRD1,ENSP00000388027,,22,q13.33
ENSG00000128284,APOL3,ENSP00000344577,O95236,22,q12.3
ENSG00000128272,ATF4,ENSP00000384587,P18848,22,q13.1
ENSG00000182378,PLCXD1,ENSP00000381976,Q9NUJ7,X,p22.33
ENSG00000178605,GTPBP6,ENSP00000520879,,X,p22.33
ENSG00000167393,PPP2R3B,ENSP00000375080,Q9Y5P8,X,p22.33
ENSG00000185960,SHOX,ENSP00000370990,O15266,X,p22.33
ENSG00000205755,CRLF2,ENSP00000383641,Q9HC73,X,p22.33
ENSG00000198223,CSF2RA,ENSP00000520699,,X,p22.33
ENSG00000185291,IL3RA,ENSP00000327890,P26951,X,p22.33
ENSG00000169100,SLC25A6,ENSP00000370808,P12236,X,p22.33
ENSG00000169093,ASMTL,ENSP00000370718,O95671,X,p22.33
ENSG00000182162,P2RY8,ENSP00000370697,Q86VZ1,X,p22.33
ENSG00000197976,AKAP17A,ENSP00000324827,Q02040,X,p22.33
ENSG00000196433,ASMT,ENSP00000370639,P46597,X,p22.33
ENSG00000169084,DHRSX,ENSP00000334113,Q8N5I4,X,p22.33
ENSG00000214717,ZBED1,ENSP00000370620,O96006,X,p22.33
ENSG00000002586,CD99,ENSP00000479999,P14209,X,p22.33
ENSG00000124343,XG,ENSP00000494087,P55808,X,p22.33
ENSG00000056998,GYG2,ENSP00000370555,O15488,X,p22.33
ENSG00000006756,ARSD,ENSP00000370546,P51689,X,p22.33
ENSG00000157399,ARSL,ENSP00000507760,,X,p22.33
ENSG00000205667,ARSH,ENSP00000370522,Q5FYA8,X,p22.33
ENSG00000062096,ARSF,ENSP00000370519,P54793,X,p22.33
ENSG00000101825,MXRA5,ENSP00000217939,Q9NR99,X,p22.33
ENSG00000183943,PRKX,ENSP00000262848,P51817,X,p22.33
ENSG00000146938,NLGN4X,ENSP00000370485,Q8N0W4,X,p22.31
ENSG00000169059,VCX3A,ENSP00000370479,Q9NNX9,X,p22.31
ENSG00000130021,PUDP,ENSP00000499460,,X,p22.31
ENSG00000101846,STS,ENSP00000499549,,X,p22.31
ENSG00000182583,VCX,ENSP00000370447,Q9H320,X,p22.31
ENSG00000006757,PNPLA4,ENSP00000370430,P41247,X,p22.31
ENSG00000177504,VCX2,ENSP00000321309,Q9H322,X,p22.31
ENSG00000205642,VCX3B,ENSP00000370420,Q9H321,X,p22.31
ENSG00000011201,ANOS1,ENSP00000262648,P23352,X,p22.31
ENSG00000183304,FAM9A,ENSP00000370391,Q8IZU1,X,p22.31
ENSG00000177138,FAM9B,ENSP00000354770,Q8IZU0,X,p22.31
ENSG00000101849,TBL1X,ENSP00000385988,O60907,X,p22.31
ENSG00000101850,GPR143,ENSP00000417161,P51810,X,p22.2
ENSG00000146950,SHROOM2,ENSP00000370299,Q13796,X,p22.2
ENSG00000234469,CLDN34,ENSP00000403980,H7C241,X,p22.2
ENSG00000047644,WWC3,ENSP00000370242,Q9ULE0,X,p22.2
ENSG00000073464,CLCN4,ENSP00000370213,P51793,X,p22.2
ENSG00000101871,MID1,ENSP00000414521,O15344,X,p22.2
ENSG00000004961,HCCS,ENSP00000326579,P53701,X,p22.2
ENSG00000047648,ARHGAP6,ENSP00000499351,,X,p22.2
ENSG00000125363,AMELX,ENSP00000370090,Q99217,X,p22.2
ENSG00000005302,MSL3,ENSP00000354562,Q8N5Y2,X,p22.2
ENSG00000169933,FRMPD4,ENSP00000499481,,X,p22.2
ENSG00000101911,PRPS2,ENSP00000370038,,X,p22.2
ENSG00000196664,TLR7,ENSP00000370034,Q9NYK1,X,p22.2
ENSG00000101916,TLR8,ENSP00000218032,Q9NR97,X,p22.2
ENSG00000205542,TMSB4X,ENSP00000414376,P62328,X,p22.2
ENSG00000187268,FAM9C,ENSP00000369999,Q8IZT9,X,p22.2
ENSG00000123594,ATXN3L,ENSP00000369996,Q9H3M9,X,p22.2
ENSG00000198759,EGFL6,ENSP00000355126,Q8IUX8,X,p22.2
ENSG00000176896,TCEANC,ENSP00000512419,Q8N8B7,X,p22.2
ENSG00000123595,RAB9A,ENSP00000420127,P51151,X,p22.2
ENSG00000196459,TRAPPC2,ENSP00000352708,P0DI81,X,p22.2
ENSG00000046651,OFD1,ENSP00000507871,,X,p22.2
ENSG00000046653,GPM6B,ENSP00000316861,Q13491,X,p22.2
ENSG00000046647,GEMIN8,ENSP00000520921,,X,p22.2
ENSG00000101958,GLRA2,ENSP00000387756,,X,p22.2
ENSG00000181544,FANCB,ENSP00000512572,,X,p22.2
ENSG00000130150,MOSPD2,ENSP00000369860,Q8NHP6,X,p22.2
ENSG00000102048,ASB9,ENSP00000473542,,X,p22.2
ENSG00000165192,ASB11,ENSP00000369837,Q8WXH4,X,p22.2
ENSG00000165195,PIGA,ENSP00000442653,P37287,X,p22.2
ENSG00000165197,VEGFD,ENSP00000297904,O43915,X,p22.2
ENSG00000087842,PIR,ENSP00000369785,O00625,X,p22.2
ENSG00000102010,BMX,ENSP00000350224,P51813,X,p22.2
ENSG00000130234,ACE2,ENSP00000503771,,X,p22.2
ENSG00000147003,CLTRN,ENSP00000369699,Q9HBJ8,X,p22.2
ENSG00000169239,CA5B,ENSP00000418622,,X,p22.2
ENSG00000169249,ZRSR2,ENSP00000510140,,X,p22.2
ENSG00000182287,AP1S2,ENSP00000500695,,X,p22.2
ENSG00000126010,GRPR,ENSP00000369643,P30550,X,p22.2
ENSG00000182798,MAGEB17,ENSP00000382884,A8MXT2,X,p22.2
ENSG00000047230,CTPS2,ENSP00000352222,Q9NRF8,X,p22.2
ENSG00000169906,S100G,ENSP00000369547,P29377,X,p22.2
ENSG00000169895,SYAP1,ENSP00000369500,Q96A49,X,p22.2
ENSG00000086712,TXLNG,ENSP00000381222,Q9NUQ3,X,p22.2
ENSG00000102054,RBBP7,ENSP00000415747,,X,p22.2
ENSG00000169891,REPS2,ENSP00000349824,Q8NFH8,X,p22.2
ENSG00000188158,NHS,ENSP00000502262,Q6T4R5,X,p22.2
ENSG00000047634,SCML1,ENSP00000381154,Q9UN30,X,p22.13
ENSG00000131831,RAI2,ENSP00000392578,Q9Y5P3,X,p22.13
ENSG00000177324,BEND2,ENSP00000369372,Q8NDZ0,X,p22.13
ENSG00000102098,SCML2,ENSP00000251900,Q9UQR0,X,p22.13
ENSG00000008086,CDKL5,ENSP00000369332,O76039,X,p22.13
ENSG00000102104,RS1,ENSP00000369320,O15537,X,p22.13
ENSG00000086717,PPEF1,ENSP00000509616,O14829,X,p22.13
ENSG00000044446,PHKA2,ENSP00000369274,P46019,X,p22.13
ENSG00000173698,ADGRG2,ENSP00000369202,Q8IZP9,X,p22.13
ENSG00000131828,PDHA1,ENSP00000440761,P08559,X,p22.12
ENSG00000180815,MAP3K15,ENSP00000352093,,X,p22.12
ENSG00000147010,SH3KBP1,ENSP00000380921,Q96B97,X,p22.12
ENSG00000173681,BCLAF3,ENSP00000369004,A2AJT9,X,p22.12
ENSG00000184368,MAP7D2,ENSP00000368972,Q96T17,X,p22.12
ENSG00000173674,EIF1AX,ENSP00000368927,P47813,X,p22.12
ENSG00000177189,RPS6KA3,ENSP00000368884,P51812,X,p22.12
ENSG00000149970,CNKSR2,ENSP00000495189,,X,p22.12
ENSG00000185915,KLHL34,ENSP00000368813,Q8N239,X,p22.12
ENSG00000091482,SMPX,ENSP00000368808,Q9UHP9,X,p22.12
ENSG00000012174,MBTPS2,ENSP00000368798,O43462,X,p22.12
ENSG00000230797,YY2,ENSP00000389381,O15391,X,p22.12
ENSG00000102172,SMS,ENSP00000385746,P52788,X,p22.11
ENSG00000102174,PHEX,ENSP00000368682,P78562,X,p22.11
ENSG00000175809,CBLL2,ENSP00000323348,Q8N7E2,X,p22.11
ENSG00000184735,DDX53,ENSP00000368667,Q86TM3,X,p22.11
ENSG00000165186,PTCHD1,ENSP00000368666,Q96NR3,X,p22.11
ENSG00000123131,PRDX4,ENSP00000368654,,X,p22.11
ENSG00000123130,ACOT9,ENSP00000368605,Q9Y305,X,p22.11
ENSG00000130066,SAT1,ENSP00000368556,,X,p22.11
ENSG00000184831,APOO,ENSP00000488538,,X,p22.11
ENSG00000165182,CXorf58,ENSP00000368511,Q96LI9,X,p22.11
ENSG00000174010,KLHL15,ENSP00000509439,Q96M94,X,p22.11
ENSG00000130741,EIF2S3,ENSP00000253039,P41091,X,p22.11
ENSG00000005889,ZFX,ENSP00000411637,,X,p22.11
